HEADER
VTF File Version,1.1
VTF File Type,0
PID,35974
Generated on,2023-06-04 18:16:05
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,35974
XRT Version,2022.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x19792a0,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u280_gen3x16_xdma_base_1:krnl_vadd.link:krnl_vadd,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
26,0:0:0
24,1:1:1
20,HBM[0]
13,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
11,clCreateKernel
9,clCreateProgramWithBinary
15,clEnqueueMapBuffer
17,clEnqueueMigrateMemObjects
19,clEnqueueTask
27,clEnqueueUnmapMemObject
25,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
29,clReleaseCommandQueue
30,clReleaseContext
10,clReleaseDevice
28,clReleaseKernel
18,clReleaseMemObject
12,clReleaseProgram
5,clRetainDevice
16,clRetainMemObject
14,clSetKernelArg
23,krnl_vadd
22,krnl_vadd.link
31,krnl_vadd_1
21,xilinx_u280_gen3x16_xdma_base_1

EVENTS
151,0,9293.802365,1,OPENCL_API_CALL,29
152,151,9293.809195,1,OPENCL_API_CALL,29
153,0,9293.813495,1,OPENCL_API_CALL,30
154,153,9308.311796,1,OPENCL_API_CALL,30
155,0,9308.321206,1,OPENCL_API_CALL,10
156,155,9308.325706,1,OPENCL_API_CALL,10
157,0,9308.328237,1,OPENCL_API_CALL,10
158,157,9308.331017,1,OPENCL_API_CALL,10

DEPENDENCIES
111,118
111,118
125,126
137,138
139,140

